Time,MAC_Utilisation_Any,MAC_Fully_Active,L0_RD,L0_WR,XMEM_RD, XMEM_WRAccumulationOFIFO_RD
 120,          0,          0, 0, 0, 0, 0, 0, 4
 121,          0,          0, 0, 0, 0, 0, 0, 4
 122,          0,          0, 0, 0, 0, 0, 0, 4
 123,          0,          0, 0, 0, 0, 0, 0, 4
 124,          0,          0, 0, 0, 0, 0, 0, 4
 125,          0,          0, 0, 0, 0, 0, 0, 4
 126,          0,          0, 0, 0, 2, 0, 0, 4
 127,          0,          0, 0, 1, 2, 0, 0, 4
 128,          0,          0, 1, 1, 2, 0, 0, 4
 129,          0,          1, 1, 1, 2, 0, 0, 0
 130,          0,          2, 1, 1, 2, 0, 0, 0
 131,          0,          3, 1, 1, 2, 0, 0, 0
 132,          0,          4, 1, 1, 2, 0, 0, 0
 133,          0,          5, 1, 1, 2, 0, 0, 0
 134,          0,          6, 1, 1, 2, 0, 0, 0
 135,          0,          7, 1, 0, 0, 0, 0, 0
 136,          0,          8, 0, 0, 2, 0, 0, 0
 137,          0,          7, 0, 1, 2, 0, 0, 0
 138,          0,          6, 1, 1, 2, 0, 0, 0
 139,          1,          5, 1, 1, 2, 0, 0, 0
 140,          2,          4, 1, 1, 2, 0, 0, 0
 141,          3,          3, 1, 1, 2, 0, 0, 0
 142,          4,          2, 1, 1, 2, 0, 0, 0
 143,          5,          1, 1, 1, 2, 0, 0, 0
 144,          6,          0, 1, 1, 2, 0, 0, 0
 145,          7,          0, 1, 1, 2, 0, 0, 0
 146,          8,          0, 1, 1, 2, 0, 0, 0
 147,          8,          0, 1, 1, 2, 0, 0, 0
 148,          8,          0, 1, 1, 2, 0, 0, 0
 149,          8,          0, 1, 1, 2, 0, 0, 0
 150,          8,          0, 1, 1, 2, 0, 0, 0
 151,          8,          0, 1, 1, 2, 0, 0, 0
 152,          8,          0, 1, 1, 2, 0, 0, 0
 153,          8,          0, 1, 1, 2, 0, 0, 0
 154,          8,          0, 1, 1, 2, 0, 0, 0
 155,          8,          0, 1, 1, 2, 0, 0, 0
 156,          8,          0, 1, 1, 2, 0, 0, 4
 157,          8,          0, 1, 1, 2, 0, 0, 4
 158,          8,          0, 1, 1, 2, 0, 0, 4
 159,          8,          0, 1, 1, 2, 0, 0, 4
 160,          8,          0, 1, 1, 2, 0, 0, 4
 161,          8,          0, 1, 1, 2, 0, 0, 4
 162,          8,          0, 1, 1, 2, 0, 0, 4
 163,          8,          0, 1, 1, 2, 0, 0, 4
 164,          8,          0, 1, 1, 2, 0, 0, 4
 165,          8,          0, 1, 1, 2, 0, 0, 4
 166,          8,          0, 1, 1, 2, 0, 0, 4
 167,          8,          0, 1, 1, 2, 0, 0, 4
 168,          8,          0, 1, 1, 2, 0, 0, 4
 169,          8,          0, 1, 1, 2, 0, 0, 4
 170,          8,          0, 1, 1, 2, 0, 0, 4
 171,          8,          0, 1, 1, 2, 0, 0, 4
 172,          8,          0, 1, 1, 2, 0, 0, 4
 173,          8,          0, 1, 0, 0, 0, 0, 4
 174,          8,          0, 0, 0, 0, 0, 0, 4
 175,          7,          0, 0, 0, 0, 2, 0, 4
 176,          6,          0, 0, 0, 0, 2, 0, 4
 177,          5,          0, 0, 0, 0, 2, 0, 4
 178,          4,          0, 0, 0, 0, 2, 0, 4
 179,          3,          0, 0, 0, 0, 2, 0, 4
 180,          2,          0, 0, 0, 0, 2, 0, 4
 181,          1,          0, 0, 0, 0, 2, 0, 4
 182,          0,          0, 0, 0, 0, 2, 0, 4
 183,          0,          0, 0, 0, 0, 0, 0, 4
 184,          0,          0, 0, 0, 0, 0, 0, 4
 185,          0,          0, 0, 0, 0, 0, 0, 4
 186,          0,          0, 0, 0, 0, 0, 0, 4
 187,          0,          0, 0, 0, 0, 0, 0, 4
 188,          0,          0, 0, 0, 0, 0, 0, 4
 189,          0,          0, 0, 0, 0, 0, 0, 4
 190,          0,          0, 0, 0, 2, 0, 0, 4
 191,          0,          0, 0, 1, 2, 0, 0, 4
 192,          0,          0, 1, 1, 2, 0, 0, 4
 193,          0,          1, 1, 1, 2, 0, 0, 0
 194,          0,          2, 1, 1, 2, 0, 0, 0
 195,          0,          3, 1, 1, 2, 0, 0, 0
 196,          0,          4, 1, 1, 2, 0, 0, 0
 197,          0,          5, 1, 1, 2, 0, 0, 0
 198,          0,          6, 1, 1, 2, 0, 0, 0
 199,          0,          7, 1, 0, 0, 0, 0, 0
 200,          0,          8, 0, 0, 2, 0, 0, 0
 201,          0,          7, 0, 1, 2, 0, 0, 0
 202,          0,          6, 1, 1, 2, 0, 0, 0
 203,          1,          5, 1, 1, 2, 0, 0, 0
 204,          2,          4, 1, 1, 2, 0, 0, 0
 205,          3,          3, 1, 1, 2, 0, 0, 0
 206,          4,          2, 1, 1, 2, 0, 0, 0
 207,          5,          1, 1, 1, 2, 0, 0, 0
 208,          6,          0, 1, 1, 2, 0, 0, 0
 209,          7,          0, 1, 1, 2, 0, 0, 0
 210,          8,          0, 1, 1, 2, 0, 0, 0
 211,          8,          0, 1, 1, 2, 0, 0, 0
 212,          8,          0, 1, 1, 2, 0, 0, 0
 213,          8,          0, 1, 1, 2, 0, 0, 0
 214,          8,          0, 1, 1, 2, 0, 0, 0
 215,          8,          0, 1, 1, 2, 0, 0, 0
 216,          8,          0, 1, 1, 2, 0, 0, 0
 217,          8,          0, 1, 1, 2, 0, 0, 0
 218,          8,          0, 1, 1, 2, 0, 0, 0
 219,          8,          0, 1, 1, 2, 0, 0, 0
 220,          8,          0, 1, 1, 2, 0, 0, 4
 221,          8,          0, 1, 1, 2, 0, 0, 4
 222,          8,          0, 1, 1, 2, 0, 0, 4
 223,          8,          0, 1, 1, 2, 0, 0, 4
 224,          8,          0, 1, 1, 2, 0, 0, 4
 225,          8,          0, 1, 1, 2, 0, 0, 4
 226,          8,          0, 1, 1, 2, 0, 0, 4
 227,          8,          0, 1, 1, 2, 0, 0, 4
 228,          8,          0, 1, 1, 2, 0, 0, 4
 229,          8,          0, 1, 1, 2, 0, 0, 4
 230,          8,          0, 1, 1, 2, 0, 0, 4
 231,          8,          0, 1, 1, 2, 0, 0, 4
 232,          8,          0, 1, 1, 2, 0, 0, 4
 233,          8,          0, 1, 1, 2, 0, 0, 4
 234,          8,          0, 1, 1, 2, 0, 0, 4
 235,          8,          0, 1, 1, 2, 0, 0, 4
 236,          8,          0, 1, 1, 2, 0, 0, 4
 237,          8,          0, 1, 0, 0, 0, 0, 4
 238,          8,          0, 0, 0, 0, 0, 0, 4
 239,          7,          0, 0, 0, 0, 2, 0, 4
 240,          6,          0, 0, 0, 0, 2, 0, 4
 241,          5,          0, 0, 0, 0, 2, 0, 4
 242,          4,          0, 0, 0, 0, 2, 0, 4
 243,          3,          0, 0, 0, 0, 2, 0, 4
 244,          2,          0, 0, 0, 0, 2, 0, 4
 245,          1,          0, 0, 0, 0, 2, 0, 4
 246,          0,          0, 0, 0, 0, 2, 0, 4
 247,          0,          0, 0, 0, 0, 0, 0, 4
 248,          0,          0, 0, 0, 0, 0, 0, 4
 249,          0,          0, 0, 0, 0, 0, 0, 4
 250,          0,          0, 0, 0, 0, 0, 0, 4
 251,          0,          0, 0, 0, 0, 0, 0, 4
 252,          0,          0, 0, 0, 0, 0, 0, 4
 253,          0,          0, 0, 0, 0, 0, 0, 4
 254,          0,          0, 0, 0, 2, 0, 0, 4
 255,          0,          0, 0, 1, 2, 0, 0, 4
 256,          0,          0, 1, 1, 2, 0, 0, 4
 257,          0,          1, 1, 1, 2, 0, 0, 0
 258,          0,          2, 1, 1, 2, 0, 0, 0
 259,          0,          3, 1, 1, 2, 0, 0, 0
 260,          0,          4, 1, 1, 2, 0, 0, 0
 261,          0,          5, 1, 1, 2, 0, 0, 0
 262,          0,          6, 1, 1, 2, 0, 0, 0
 263,          0,          7, 1, 0, 0, 0, 0, 0
 264,          0,          8, 0, 0, 2, 0, 0, 0
 265,          0,          7, 0, 1, 2, 0, 0, 0
 266,          0,          6, 1, 1, 2, 0, 0, 0
 267,          1,          5, 1, 1, 2, 0, 0, 0
 268,          2,          4, 1, 1, 2, 0, 0, 0
 269,          3,          3, 1, 1, 2, 0, 0, 0
 270,          4,          2, 1, 1, 2, 0, 0, 0
 271,          5,          1, 1, 1, 2, 0, 0, 0
 272,          6,          0, 1, 1, 2, 0, 0, 0
 273,          7,          0, 1, 1, 2, 0, 0, 0
 274,          8,          0, 1, 1, 2, 0, 0, 0
 275,          8,          0, 1, 1, 2, 0, 0, 0
 276,          8,          0, 1, 1, 2, 0, 0, 0
 277,          8,          0, 1, 1, 2, 0, 0, 0
 278,          8,          0, 1, 1, 2, 0, 0, 0
 279,          8,          0, 1, 1, 2, 0, 0, 0
 280,          8,          0, 1, 1, 2, 0, 0, 0
 281,          8,          0, 1, 1, 2, 0, 0, 0
 282,          8,          0, 1, 1, 2, 0, 0, 0
 283,          8,          0, 1, 1, 2, 0, 0, 0
 284,          8,          0, 1, 1, 2, 0, 0, 4
 285,          8,          0, 1, 1, 2, 0, 0, 4
 286,          8,          0, 1, 1, 2, 0, 0, 4
 287,          8,          0, 1, 1, 2, 0, 0, 4
 288,          8,          0, 1, 1, 2, 0, 0, 4
 289,          8,          0, 1, 1, 2, 0, 0, 4
 290,          8,          0, 1, 1, 2, 0, 0, 4
 291,          8,          0, 1, 1, 2, 0, 0, 4
 292,          8,          0, 1, 1, 2, 0, 0, 4
 293,          8,          0, 1, 1, 2, 0, 0, 4
 294,          8,          0, 1, 1, 2, 0, 0, 4
 295,          8,          0, 1, 1, 2, 0, 0, 4
 296,          8,          0, 1, 1, 2, 0, 0, 4
 297,          8,          0, 1, 1, 2, 0, 0, 4
 298,          8,          0, 1, 1, 2, 0, 0, 4
 299,          8,          0, 1, 1, 2, 0, 0, 4
 300,          8,          0, 1, 1, 2, 0, 0, 4
 301,          8,          0, 1, 0, 0, 0, 0, 4
 302,          8,          0, 0, 0, 0, 0, 0, 4
 303,          7,          0, 0, 0, 0, 2, 0, 4
 304,          6,          0, 0, 0, 0, 2, 0, 4
 305,          5,          0, 0, 0, 0, 2, 0, 4
 306,          4,          0, 0, 0, 0, 2, 0, 4
 307,          3,          0, 0, 0, 0, 2, 0, 4
 308,          2,          0, 0, 0, 0, 2, 0, 4
 309,          1,          0, 0, 0, 0, 2, 0, 4
 310,          0,          0, 0, 0, 0, 2, 0, 4
 311,          0,          0, 0, 0, 0, 0, 0, 4
 312,          0,          0, 0, 0, 0, 0, 0, 4
 313,          0,          0, 0, 0, 0, 0, 0, 4
 314,          0,          0, 0, 0, 0, 0, 0, 4
 315,          0,          0, 0, 0, 0, 0, 0, 4
 316,          0,          0, 0, 0, 0, 0, 0, 4
 317,          0,          0, 0, 0, 0, 0, 0, 4
 318,          0,          0, 0, 0, 2, 0, 0, 4
 319,          0,          0, 0, 1, 2, 0, 0, 4
 320,          0,          0, 1, 1, 2, 0, 0, 4
 321,          0,          1, 1, 1, 2, 0, 0, 0
 322,          0,          2, 1, 1, 2, 0, 0, 0
 323,          0,          3, 1, 1, 2, 0, 0, 0
 324,          0,          4, 1, 1, 2, 0, 0, 0
 325,          0,          5, 1, 1, 2, 0, 0, 0
 326,          0,          6, 1, 1, 2, 0, 0, 0
 327,          0,          7, 1, 0, 0, 0, 0, 0
 328,          0,          8, 0, 0, 2, 0, 0, 0
 329,          0,          7, 0, 1, 2, 0, 0, 0
 330,          0,          6, 1, 1, 2, 0, 0, 0
 331,          1,          5, 1, 1, 2, 0, 0, 0
 332,          2,          4, 1, 1, 2, 0, 0, 0
 333,          3,          3, 1, 1, 2, 0, 0, 0
 334,          4,          2, 1, 1, 2, 0, 0, 0
 335,          5,          1, 1, 1, 2, 0, 0, 0
 336,          6,          0, 1, 1, 2, 0, 0, 0
 337,          7,          0, 1, 1, 2, 0, 0, 0
 338,          8,          0, 1, 1, 2, 0, 0, 0
 339,          8,          0, 1, 1, 2, 0, 0, 0
 340,          8,          0, 1, 1, 2, 0, 0, 0
 341,          8,          0, 1, 1, 2, 0, 0, 0
 342,          8,          0, 1, 1, 2, 0, 0, 0
 343,          8,          0, 1, 1, 2, 0, 0, 0
 344,          8,          0, 1, 1, 2, 0, 0, 0
 345,          8,          0, 1, 1, 2, 0, 0, 0
 346,          8,          0, 1, 1, 2, 0, 0, 0
 347,          8,          0, 1, 1, 2, 0, 0, 0
 348,          8,          0, 1, 1, 2, 0, 0, 4
 349,          8,          0, 1, 1, 2, 0, 0, 4
 350,          8,          0, 1, 1, 2, 0, 0, 4
 351,          8,          0, 1, 1, 2, 0, 0, 4
 352,          8,          0, 1, 1, 2, 0, 0, 4
 353,          8,          0, 1, 1, 2, 0, 0, 4
 354,          8,          0, 1, 1, 2, 0, 0, 4
 355,          8,          0, 1, 1, 2, 0, 0, 4
 356,          8,          0, 1, 1, 2, 0, 0, 4
 357,          8,          0, 1, 1, 2, 0, 0, 4
 358,          8,          0, 1, 1, 2, 0, 0, 4
 359,          8,          0, 1, 1, 2, 0, 0, 4
 360,          8,          0, 1, 1, 2, 0, 0, 4
 361,          8,          0, 1, 1, 2, 0, 0, 4
 362,          8,          0, 1, 1, 2, 0, 0, 4
 363,          8,          0, 1, 1, 2, 0, 0, 4
 364,          8,          0, 1, 1, 2, 0, 0, 4
 365,          8,          0, 1, 0, 0, 0, 0, 4
 366,          8,          0, 0, 0, 0, 0, 0, 4
 367,          7,          0, 0, 0, 0, 2, 0, 4
 368,          6,          0, 0, 0, 0, 2, 0, 4
 369,          5,          0, 0, 0, 0, 2, 0, 4
 370,          4,          0, 0, 0, 0, 2, 0, 4
 371,          3,          0, 0, 0, 0, 2, 0, 4
 372,          2,          0, 0, 0, 0, 2, 0, 4
 373,          1,          0, 0, 0, 0, 2, 0, 4
 374,          0,          0, 0, 0, 0, 2, 0, 4
 375,          0,          0, 0, 0, 0, 0, 0, 4
 376,          0,          0, 0, 0, 0, 0, 0, 4
 377,          0,          0, 0, 0, 0, 0, 0, 4
 378,          0,          0, 0, 0, 0, 0, 0, 4
 379,          0,          0, 0, 0, 0, 0, 0, 4
 380,          0,          0, 0, 0, 0, 0, 0, 4
 381,          0,          0, 0, 0, 0, 0, 0, 4
 382,          0,          0, 0, 0, 2, 0, 0, 4
 383,          0,          0, 0, 1, 2, 0, 0, 4
 384,          0,          0, 1, 1, 2, 0, 0, 4
 385,          0,          1, 1, 1, 2, 0, 0, 0
 386,          0,          2, 1, 1, 2, 0, 0, 0
 387,          0,          3, 1, 1, 2, 0, 0, 0
 388,          0,          4, 1, 1, 2, 0, 0, 0
 389,          0,          5, 1, 1, 2, 0, 0, 0
 390,          0,          6, 1, 1, 2, 0, 0, 0
 391,          0,          7, 1, 0, 0, 0, 0, 0
 392,          0,          8, 0, 0, 2, 0, 0, 0
 393,          0,          7, 0, 1, 2, 0, 0, 0
 394,          0,          6, 1, 1, 2, 0, 0, 0
 395,          1,          5, 1, 1, 2, 0, 0, 0
 396,          2,          4, 1, 1, 2, 0, 0, 0
 397,          3,          3, 1, 1, 2, 0, 0, 0
 398,          4,          2, 1, 1, 2, 0, 0, 0
 399,          5,          1, 1, 1, 2, 0, 0, 0
 400,          6,          0, 1, 1, 2, 0, 0, 0
 401,          7,          0, 1, 1, 2, 0, 0, 0
 402,          8,          0, 1, 1, 2, 0, 0, 0
 403,          8,          0, 1, 1, 2, 0, 0, 0
 404,          8,          0, 1, 1, 2, 0, 0, 0
 405,          8,          0, 1, 1, 2, 0, 0, 0
 406,          8,          0, 1, 1, 2, 0, 0, 0
 407,          8,          0, 1, 1, 2, 0, 0, 0
 408,          8,          0, 1, 1, 2, 0, 0, 0
 409,          8,          0, 1, 1, 2, 0, 0, 0
 410,          8,          0, 1, 1, 2, 0, 0, 0
 411,          8,          0, 1, 1, 2, 0, 0, 0
 412,          8,          0, 1, 1, 2, 0, 0, 4
 413,          8,          0, 1, 1, 2, 0, 0, 4
 414,          8,          0, 1, 1, 2, 0, 0, 4
 415,          8,          0, 1, 1, 2, 0, 0, 4
 416,          8,          0, 1, 1, 2, 0, 0, 4
 417,          8,          0, 1, 1, 2, 0, 0, 4
 418,          8,          0, 1, 1, 2, 0, 0, 4
 419,          8,          0, 1, 1, 2, 0, 0, 4
 420,          8,          0, 1, 1, 2, 0, 0, 4
 421,          8,          0, 1, 1, 2, 0, 0, 4
 422,          8,          0, 1, 1, 2, 0, 0, 4
 423,          8,          0, 1, 1, 2, 0, 0, 4
 424,          8,          0, 1, 1, 2, 0, 0, 4
 425,          8,          0, 1, 1, 2, 0, 0, 4
 426,          8,          0, 1, 1, 2, 0, 0, 4
 427,          8,          0, 1, 1, 2, 0, 0, 4
 428,          8,          0, 1, 1, 2, 0, 0, 4
 429,          8,          0, 1, 0, 0, 0, 0, 4
 430,          8,          0, 0, 0, 0, 0, 0, 4
 431,          7,          0, 0, 0, 0, 2, 0, 4
 432,          6,          0, 0, 0, 0, 2, 0, 4
 433,          5,          0, 0, 0, 0, 2, 0, 4
 434,          4,          0, 0, 0, 0, 2, 0, 4
 435,          3,          0, 0, 0, 0, 2, 0, 4
 436,          2,          0, 0, 0, 0, 2, 0, 4
 437,          1,          0, 0, 0, 0, 2, 0, 4
 438,          0,          0, 0, 0, 0, 2, 0, 4
 439,          0,          0, 0, 0, 0, 0, 0, 4
 440,          0,          0, 0, 0, 0, 0, 0, 4
 441,          0,          0, 0, 0, 0, 0, 0, 4
 442,          0,          0, 0, 0, 0, 0, 0, 4
 443,          0,          0, 0, 0, 0, 0, 0, 4
 444,          0,          0, 0, 0, 0, 0, 0, 4
 445,          0,          0, 0, 0, 0, 0, 0, 4
 446,          0,          0, 0, 0, 2, 0, 0, 4
 447,          0,          0, 0, 1, 2, 0, 0, 4
 448,          0,          0, 1, 1, 2, 0, 0, 4
 449,          0,          1, 1, 1, 2, 0, 0, 0
 450,          0,          2, 1, 1, 2, 0, 0, 0
 451,          0,          3, 1, 1, 2, 0, 0, 0
 452,          0,          4, 1, 1, 2, 0, 0, 0
 453,          0,          5, 1, 1, 2, 0, 0, 0
 454,          0,          6, 1, 1, 2, 0, 0, 0
 455,          0,          7, 1, 0, 0, 0, 0, 0
 456,          0,          8, 0, 0, 2, 0, 0, 0
 457,          0,          7, 0, 1, 2, 0, 0, 0
 458,          0,          6, 1, 1, 2, 0, 0, 0
 459,          1,          5, 1, 1, 2, 0, 0, 0
 460,          2,          4, 1, 1, 2, 0, 0, 0
 461,          3,          3, 1, 1, 2, 0, 0, 0
 462,          4,          2, 1, 1, 2, 0, 0, 0
 463,          5,          1, 1, 1, 2, 0, 0, 0
 464,          6,          0, 1, 1, 2, 0, 0, 0
 465,          7,          0, 1, 1, 2, 0, 0, 0
 466,          8,          0, 1, 1, 2, 0, 0, 0
 467,          8,          0, 1, 1, 2, 0, 0, 0
 468,          8,          0, 1, 1, 2, 0, 0, 0
 469,          8,          0, 1, 1, 2, 0, 0, 0
 470,          8,          0, 1, 1, 2, 0, 0, 0
 471,          8,          0, 1, 1, 2, 0, 0, 0
 472,          8,          0, 1, 1, 2, 0, 0, 0
 473,          8,          0, 1, 1, 2, 0, 0, 0
 474,          8,          0, 1, 1, 2, 0, 0, 0
 475,          8,          0, 1, 1, 2, 0, 0, 0
 476,          8,          0, 1, 1, 2, 0, 0, 4
 477,          8,          0, 1, 1, 2, 0, 0, 4
 478,          8,          0, 1, 1, 2, 0, 0, 4
 479,          8,          0, 1, 1, 2, 0, 0, 4
 480,          8,          0, 1, 1, 2, 0, 0, 4
 481,          8,          0, 1, 1, 2, 0, 0, 4
 482,          8,          0, 1, 1, 2, 0, 0, 4
 483,          8,          0, 1, 1, 2, 0, 0, 4
 484,          8,          0, 1, 1, 2, 0, 0, 4
 485,          8,          0, 1, 1, 2, 0, 0, 4
 486,          8,          0, 1, 1, 2, 0, 0, 4
 487,          8,          0, 1, 1, 2, 0, 0, 4
 488,          8,          0, 1, 1, 2, 0, 0, 4
 489,          8,          0, 1, 1, 2, 0, 0, 4
 490,          8,          0, 1, 1, 2, 0, 0, 4
 491,          8,          0, 1, 1, 2, 0, 0, 4
 492,          8,          0, 1, 1, 2, 0, 0, 4
 493,          8,          0, 1, 0, 0, 0, 0, 4
 494,          8,          0, 0, 0, 0, 0, 0, 4
 495,          7,          0, 0, 0, 0, 2, 0, 4
 496,          6,          0, 0, 0, 0, 2, 0, 4
 497,          5,          0, 0, 0, 0, 2, 0, 4
 498,          4,          0, 0, 0, 0, 2, 0, 4
 499,          3,          0, 0, 0, 0, 2, 0, 4
 500,          2,          0, 0, 0, 0, 2, 0, 4
 501,          1,          0, 0, 0, 0, 2, 0, 4
 502,          0,          0, 0, 0, 0, 2, 0, 4
 503,          0,          0, 0, 0, 0, 0, 0, 4
 504,          0,          0, 0, 0, 0, 0, 0, 4
 505,          0,          0, 0, 0, 0, 0, 0, 4
 506,          0,          0, 0, 0, 0, 0, 0, 4
 507,          0,          0, 0, 0, 0, 0, 0, 4
 508,          0,          0, 0, 0, 0, 0, 0, 4
 509,          0,          0, 0, 0, 0, 0, 0, 4
 510,          0,          0, 0, 0, 2, 0, 0, 4
 511,          0,          0, 0, 1, 2, 0, 0, 4
 512,          0,          0, 1, 1, 2, 0, 0, 4
 513,          0,          1, 1, 1, 2, 0, 0, 0
